amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,7,"499,500,500",coconut,499.0,2019-01-01 03:52:35.191481
0.5,7,"498,500,500",coconut,498.5,2019-01-01 04:51:50.640071
1.0,15,"498,500,499",oolong,497.5,2019-01-01 05:30:36.927719
1.0,7,"497,500,499",coconut,496.5,2019-01-01 05:58:15.981286
1.0,14,"497,499,499",cherry,495.5,2019-01-01 06:25:56.079867
1.0,14,"497,498,499",cherry,494.5,2019-01-01 06:47:05.154817
1.0,7,"496,498,499",coconut,493.5,2019-01-01 07:08:14.102855
1.0,7,"495,498,499",coconut,492.5,2019-01-01 07:25:24.191158
0.5,15,"495,498,498",oolong,492.0,2019-01-01 07:42:31.513758
0.5,7,"494,498,498",coconut,491.5,2019-01-01 07:59:41.204924
1.0,7,"493,498,498",coconut,490.5,2019-01-01 08:16:51.672101
0.5,7,"492,498,498",coconut,490.0,2019-01-01 08:31:26.059480
0.5,-1,"492,498,498",water,489.5,2019-01-01 08:45:59.183722
1.0,7,"491,498,498",coconut,488.5,2019-01-01 09:00:34.651463
0.5,15,"491,498,497",oolong,488.0,2019-01-01 09:13:28.052452
1.0,15,"491,498,496",oolong,487.0,2019-01-01 09:26:22.763775
0.5,15,"491,498,495",oolong,486.5,2019-01-01 09:39:20.990077
1.0,15,"491,498,494",oolong,485.5,2019-01-01 09:52:17.848842
0.5,-1,"491,498,494",water,485.0,2019-01-01 10:05:10.881787
1.0,14,"491,497,494",cherry,484.0,2019-01-01 10:17:00.791781
1.0,7,"490,497,494",coconut,483.0,2019-01-01 10:28:51.051534
0.5,14,"490,496,494",cherry,482.5,2019-01-01 10:40:41.053002
1.0,14,"490,495,494",cherry,481.5,2019-01-01 10:52:31.750844
0.5,14,"490,494,494",cherry,481.0,2019-01-01 11:04:22.353325
1.0,-1,"490,494,494",water,480.0,2019-01-01 11:15:39.309953
1.0,14,"490,493,494",cherry,479.0,2019-01-01 11:26:55.285568
1.0,7,"489,493,494",coconut,478.0,2019-01-01 11:38:11.692061
1.0,7,"488,493,494",coconut,477.0,2019-01-01 11:49:27.881146
0.5,-1,"488,493,494",water,476.5,2019-01-01 12:00:44.399548
1.0,14,"488,492,494",cherry,475.5,2019-01-01 12:11:50.164216
0.5,-1,"488,492,494",water,475.0,2019-01-01 12:22:55.547715
1.0,7,"487,492,494",coconut,474.0,2019-01-01 12:34:01.210229
1.0,14,"487,491,494",cherry,473.0,2019-01-01 12:45:05.674884
