amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,20,"500,499,500",strawberry,749.0,2019-01-01 03:09:37.108857
1.0,22,"500,499,499",mint,748.0,2019-01-01 03:58:10.130744
0.5,10,"499,499,499",lemon_lime,747.5,2019-01-01 04:46:32.882192
0.5,-1,"499,499,499",water,747.0,2019-01-01 05:18:08.836237
1.0,10,"498,499,499",lemon_lime,746.0,2019-01-01 05:40:42.451104
1.0,10,"497,499,499",lemon_lime,745.0,2019-01-01 06:03:15.518094
1.0,20,"497,498,499",strawberry,744.0,2019-01-01 06:20:30.094985
1.0,22,"497,498,498",mint,743.0,2019-01-01 06:37:48.181660
0.5,10,"496,498,498",lemon_lime,742.5,2019-01-01 06:55:02.851888
1.0,-1,"496,498,498",water,741.5,2019-01-01 07:12:18.506036
1.0,10,"495,498,498",lemon_lime,740.5,2019-01-01 07:26:18.090668
0.5,10,"494,498,498",lemon_lime,740.0,2019-01-01 07:40:17.819795
1.0,10,"493,498,498",lemon_lime,739.0,2019-01-01 07:54:16.455853
1.0,10,"492,498,498",lemon_lime,738.0,2019-01-01 08:08:17.979615
0.5,-1,"492,498,498",water,737.5,2019-01-01 08:20:09.232132
0.5,22,"492,498,497",mint,737.0,2019-01-01 08:32:00.353476
1.0,20,"492,497,497",strawberry,736.0,2019-01-01 08:43:52.699463
1.0,20,"492,496,497",strawberry,735.0,2019-01-01 08:55:43.982002
0.5,10,"491,496,497",lemon_lime,734.5,2019-01-01 09:07:35.519830
1.0,-1,"491,496,497",water,733.5,2019-01-01 09:18:05.056587
0.5,20,"491,495,497",strawberry,733.0,2019-01-01 09:28:35.415029
0.5,10,"490,495,497",lemon_lime,732.5,2019-01-01 09:39:05.411050
1.0,22,"490,495,496",mint,731.5,2019-01-01 09:49:35.944763
0.5,10,"489,495,496",lemon_lime,731.0,2019-01-01 10:00:06.374729
1.0,-1,"489,495,496",water,730.0,2019-01-01 10:09:46.598116
1.0,10,"488,495,496",lemon_lime,729.0,2019-01-01 10:19:25.790641
1.0,10,"487,495,496",lemon_lime,728.0,2019-01-01 10:29:06.718568
0.5,22,"487,495,495",mint,727.5,2019-01-01 10:38:45.611129
0.5,10,"486,495,495",lemon_lime,727.0,2019-01-01 10:48:28.880975
1.0,10,"485,495,495",lemon_lime,726.0,2019-01-01 10:58:08.882401
1.0,10,"484,495,495",lemon_lime,725.0,2019-01-01 11:07:47.597996
1.0,22,"484,495,494",mint,724.0,2019-01-01 11:16:59.448891
0.5,-1,"484,495,494",water,723.5,2019-01-01 11:26:11.487662
1.0,20,"484,494,494",strawberry,722.5,2019-01-01 11:35:22.215862
0.5,10,"483,494,494",lemon_lime,722.0,2019-01-01 11:44:33.568022
0.5,20,"483,493,494",strawberry,721.5,2019-01-01 11:53:47.006456
0.5,-1,"483,493,494",water,721.0,2019-01-01 12:02:59.811457
1.0,-1,"483,493,494",water,720.0,2019-01-01 12:12:04.984217
0.5,22,"483,493,493",mint,719.5,2019-01-01 12:21:07.479175
1.0,22,"483,493,492",mint,718.5,2019-01-01 12:30:10.883894
1.0,22,"483,493,491",mint,717.5,2019-01-01 12:39:13.671045
1.0,-1,"483,493,491",water,716.5,2019-01-01 12:48:19.533925
0.5,-1,"483,493,491",water,716.0,2019-01-01 12:57:21.459489
0.5,10,"482,493,491",lemon_lime,715.5,2019-01-01 13:06:29.023927
0.5,20,"482,492,491",strawberry,715.0,2019-01-01 13:15:40.736666
1.0,10,"481,492,491",lemon_lime,714.0,2019-01-01 13:24:53.431036
1.0,10,"480,492,491",lemon_lime,713.0,2019-01-01 13:34:06.638404
1.0,22,"480,492,490",mint,712.0,2019-01-01 13:43:18.794835
0.5,-1,"480,492,490",water,711.5,2019-01-01 13:52:29.524759
1.0,20,"480,491,490",strawberry,710.5,2019-01-01 14:01:41.226695
1.0,22,"480,491,489",mint,709.5,2019-01-01 14:11:19.848179
0.5,20,"480,490,489",strawberry,709.0,2019-01-01 14:21:00.058402
1.0,-1,"480,490,489",water,708.0,2019-01-01 14:30:38.688657
0.5,20,"480,489,489",strawberry,707.5,2019-01-01 14:40:19.030396
0.5,-1,"480,489,489",water,707.0,2019-01-01 14:49:57.682853
1.0,22,"480,489,488",mint,706.0,2019-01-01 14:59:39.566533
1.0,22,"480,489,487",mint,705.0,2019-01-01 15:09:18.429227
0.5,-1,"480,489,487",water,704.5,2019-01-01 15:19:48.569319
0.5,20,"480,488,487",strawberry,704.0,2019-01-01 15:30:18.388031
1.0,10,"479,488,487",lemon_lime,703.0,2019-01-01 15:40:48.030310
1.0,10,"478,488,487",lemon_lime,702.0,2019-01-01 15:51:19.441807
1.0,-1,"478,488,487",water,701.0,2019-01-01 16:01:49.054337
0.5,10,"477,488,487",lemon_lime,700.5,2019-01-01 16:13:40.149068
0.5,22,"477,488,486",mint,700.0,2019-01-01 16:25:31.470598
0.5,22,"477,488,485",mint,699.5,2019-01-01 16:37:22.570088
0.5,-1,"477,488,485",water,699.0,2019-01-01 16:49:13.826033
1.0,22,"477,488,484",mint,698.0,2019-01-01 17:01:07.725887
1.0,-1,"477,488,484",water,697.0,2019-01-01 17:15:06.795980
0.5,22,"477,488,483",mint,696.5,2019-01-01 17:29:04.078916
0.5,10,"476,488,483",lemon_lime,696.0,2019-01-01 17:43:04.024651
1.0,-1,"476,488,483",water,695.0,2019-01-01 17:57:01.718159
1.0,10,"475,488,483",lemon_lime,694.0,2019-01-01 18:10:59.576561
1.0,20,"475,487,483",strawberry,693.0,2019-01-01 18:28:16.029235
1.0,10,"474,487,483",lemon_lime,692.0,2019-01-01 18:45:31.582779
1.0,10,"473,487,483",lemon_lime,691.0,2019-01-01 19:02:46.223204
0.5,22,"473,487,482",mint,690.5,2019-01-01 19:25:19.549762
1.0,10,"472,487,482",lemon_lime,689.5,2019-01-01 19:47:53.386982
1.0,10,"471,487,482",lemon_lime,688.5,2019-01-01 20:10:25.707808
1.0,10,"470,487,482",lemon_lime,687.5,2019-01-01 20:42:05.891206
1.0,10,"469,487,482",lemon_lime,686.5,2019-01-01 21:13:44.458997
1.0,10,"468,487,482",lemon_lime,685.5,2019-01-01 22:02:06.218700
1.0,-1,"468,487,482",water,684.5,2019-01-01 23:23:22.848270
1.0,22,"468,487,481",mint,683.5,2019-01-02 01:45:04.389313
1.0,20,"468,486,481",strawberry,682.5,2019-01-02 04:06:29.417814
0.5,10,"467,486,481",lemon_lime,682.0,2019-01-02 04:38:06.701120
0.5,-1,"467,486,481",water,681.5,2019-01-02 05:09:53.976337
1.0,10,"466,486,481",lemon_lime,680.5,2019-01-02 05:32:30.975373
0.5,10,"465,486,481",lemon_lime,680.0,2019-01-02 05:55:03.500881
1.0,20,"465,485,481",strawberry,679.0,2019-01-02 06:17:36.222968
0.5,-1,"465,485,481",water,678.5,2019-01-02 06:34:51.346950
0.5,-1,"465,485,481",water,678.0,2019-01-02 06:52:05.966276
0.5,20,"465,484,481",strawberry,677.5,2019-01-02 07:09:20.213389
0.5,-1,"465,484,481",water,677.0,2019-01-02 07:23:17.731225
1.0,20,"465,483,481",strawberry,676.0,2019-01-02 07:37:14.940107
1.0,22,"465,483,480",mint,675.0,2019-01-02 07:51:12.224551
1.0,20,"465,482,480",strawberry,674.0,2019-01-02 08:05:10.918511
1.0,10,"464,482,480",lemon_lime,673.0,2019-01-02 08:17:02.645945
1.0,22,"464,482,479",mint,672.0,2019-01-02 08:28:54.036540
1.0,20,"464,481,479",strawberry,671.0,2019-01-02 08:40:46.285535
1.0,10,"463,481,479",lemon_lime,670.0,2019-01-02 08:52:37.540382
1.0,-1,"463,481,479",water,669.0,2019-01-02 09:04:28.719156
1.0,10,"462,481,479",lemon_lime,668.0,2019-01-02 09:14:58.220848
1.0,20,"462,480,479",strawberry,667.0,2019-01-02 09:25:27.726418
1.0,22,"462,480,478",mint,666.0,2019-01-02 09:35:57.940036
1.0,-1,"462,480,478",water,665.0,2019-01-02 09:46:30.706846
1.0,-1,"462,480,478",water,664.0,2019-01-02 09:57:02.255114
0.5,-1,"462,480,478",water,663.5,2019-01-02 10:07:37.514609
1.0,-1,"462,480,478",water,662.5,2019-01-02 10:17:17.783765
0.5,22,"462,480,477",mint,662.0,2019-01-02 10:26:57.031177
1.0,10,"461,480,477",lemon_lime,661.0,2019-01-02 10:36:37.794243
1.0,22,"461,480,476",mint,660.0,2019-01-02 10:46:19.297294
1.0,10,"460,480,476",lemon_lime,659.0,2019-01-02 10:55:58.340505
0.5,20,"460,479,476",strawberry,658.5,2019-01-02 11:05:37.285670
1.0,10,"459,479,476",lemon_lime,657.5,2019-01-02 11:14:48.397873
0.5,-1,"459,479,476",water,657.0,2019-01-02 11:23:59.422808
1.0,22,"459,479,475",mint,656.0,2019-01-02 11:33:12.802158
1.0,10,"458,479,475",lemon_lime,655.0,2019-01-02 11:42:24.546698
1.0,20,"458,478,475",strawberry,654.0,2019-01-02 11:51:40.283072
0.5,22,"458,478,474",mint,653.5,2019-01-02 12:00:51.253026
1.0,10,"457,478,474",lemon_lime,652.5,2019-01-02 12:09:53.412733
1.0,20,"457,477,474",strawberry,651.5,2019-01-02 12:18:56.833589
0.5,10,"456,477,474",lemon_lime,651.0,2019-01-02 12:27:58.790971
1.0,20,"456,476,474",strawberry,650.0,2019-01-02 12:37:00.941216
0.5,22,"456,476,473",mint,649.5,2019-01-02 12:46:02.808727
1.0,10,"455,476,473",lemon_lime,648.5,2019-01-02 12:55:04.665218
1.0,10,"454,476,473",lemon_lime,647.5,2019-01-02 13:04:06.511350
0.5,10,"453,476,473",lemon_lime,647.0,2019-01-02 13:13:19.062784
1.0,10,"452,476,473",lemon_lime,646.0,2019-01-02 13:22:29.742058
0.5,10,"451,476,473",lemon_lime,645.5,2019-01-02 13:31:41.060721
0.5,22,"451,476,472",mint,645.0,2019-01-02 13:40:52.013007
1.0,10,"450,476,472",lemon_lime,644.0,2019-01-02 13:50:04.056249
0.5,20,"450,475,472",strawberry,643.5,2019-01-02 13:59:15.218016
0.5,22,"450,475,471",mint,643.0,2019-01-02 14:08:26.910493
1.0,22,"450,475,470",mint,642.0,2019-01-02 14:18:07.074597
1.0,22,"450,475,469",mint,641.0,2019-01-02 14:27:47.234637
1.0,22,"450,475,468",mint,640.0,2019-01-02 14:37:26.042994
1.0,10,"449,475,468",lemon_lime,639.0,2019-01-02 14:47:04.816477
1.0,-1,"449,475,468",water,638.0,2019-01-02 14:56:44.210450
1.0,22,"449,475,467",mint,637.0,2019-01-02 15:06:24.075260
0.5,10,"448,475,467",lemon_lime,636.5,2019-01-02 15:16:57.357753
1.0,22,"448,475,466",mint,635.5,2019-01-02 15:27:26.904658
0.5,10,"447,475,466",lemon_lime,635.0,2019-01-02 15:37:57.770140
1.0,22,"447,475,465",mint,634.0,2019-01-02 15:48:29.175765
1.0,20,"447,474,465",strawberry,633.0,2019-01-02 15:58:59.445577
0.5,20,"447,473,465",strawberry,632.5,2019-01-02 16:09:28.933928
1.0,20,"447,472,465",strawberry,631.5,2019-01-02 16:21:20.676423
0.5,10,"446,472,465",lemon_lime,631.0,2019-01-02 16:33:15.340668
1.0,22,"446,472,464",mint,630.0,2019-01-02 16:45:09.382555
1.0,10,"445,472,464",lemon_lime,629.0,2019-01-02 16:57:00.789834
0.5,10,"444,472,464",lemon_lime,628.5,2019-01-02 17:08:51.821175
1.0,22,"444,472,463",mint,627.5,2019-01-02 17:22:49.758789
1.0,22,"444,472,462",mint,626.5,2019-01-02 17:36:47.220032
1.0,10,"443,472,462",lemon_lime,625.5,2019-01-02 17:50:45.557069
0.5,10,"442,472,462",lemon_lime,625.0,2019-01-02 18:04:42.756622
0.5,-1,"442,472,462",water,624.5,2019-01-02 18:21:58.131472
0.5,22,"442,472,461",mint,624.0,2019-01-02 18:39:14.158068
1.0,20,"442,471,461",strawberry,623.0,2019-01-02 18:56:31.694539
0.5,10,"441,471,461",lemon_lime,622.5,2019-01-02 19:13:48.055989
1.0,10,"440,471,461",lemon_lime,621.5,2019-01-02 19:36:21.242036
0.5,22,"440,471,460",mint,621.0,2019-01-02 19:58:55.603051
1.0,10,"439,471,460",lemon_lime,620.0,2019-01-02 20:21:31.598322
1.0,-1,"439,471,460",water,619.0,2019-01-02 20:53:07.643790
0.5,20,"439,470,460",strawberry,618.5,2019-01-02 21:24:44.757605
1.0,20,"439,469,460",strawberry,617.5,2019-01-02 22:13:02.230937
1.0,10,"438,469,460",lemon_lime,616.5,2019-01-02 23:34:15.891642
0.5,10,"437,469,460",lemon_lime,616.0,2019-01-03 01:55:57.953844
1.0,10,"436,469,460",lemon_lime,615.0,2019-01-03 04:17:27.694820
0.5,10,"435,469,460",lemon_lime,614.5,2019-01-03 04:49:12.283540
0.5,10,"434,469,460",lemon_lime,614.0,2019-01-03 05:20:48.746203
1.0,10,"433,469,460",lemon_lime,613.0,2019-01-03 05:43:22.921525
1.0,-1,"433,469,460",water,612.0,2019-01-03 06:05:57.751774
0.5,10,"432,469,460",lemon_lime,611.5,2019-01-03 06:23:14.610681
0.5,-1,"432,469,460",water,611.0,2019-01-03 06:40:29.584213
1.0,20,"432,468,460",strawberry,610.0,2019-01-03 06:57:43.745494
1.0,10,"431,468,460",lemon_lime,609.0,2019-01-03 07:15:00.648244
1.0,10,"430,468,460",lemon_lime,608.0,2019-01-03 07:28:58.544471
1.0,22,"430,468,459",mint,607.0,2019-01-03 07:43:02.114440
1.0,10,"429,468,459",lemon_lime,606.0,2019-01-03 07:57:01.484741
0.5,22,"429,468,458",mint,605.5,2019-01-03 08:10:59.714310
1.0,20,"429,467,458",strawberry,604.5,2019-01-03 08:22:51.168014
1.0,-1,"429,467,458",water,603.5,2019-01-03 08:34:42.847917
1.0,10,"428,467,458",lemon_lime,602.5,2019-01-03 08:46:34.929043
1.0,20,"428,466,458",strawberry,601.5,2019-01-03 08:58:26.151072
1.0,10,"427,466,458",lemon_lime,600.5,2019-01-03 09:10:17.826105
1.0,-1,"427,466,458",water,599.5,2019-01-03 09:20:47.495973
1.0,-1,"427,466,458",water,598.5,2019-01-03 09:31:17.140560
1.0,10,"426,466,458",lemon_lime,597.5,2019-01-03 09:41:48.373296
1.0,20,"426,465,458",strawberry,596.5,2019-01-03 09:52:17.901989
1.0,22,"426,465,457",mint,595.5,2019-01-03 10:02:47.975671
1.0,10,"425,465,457",lemon_lime,594.5,2019-01-03 10:12:27.690219
0.5,10,"424,465,457",lemon_lime,594.0,2019-01-03 10:22:06.870169
0.5,-1,"424,465,457",water,593.5,2019-01-03 10:31:47.767415
0.5,22,"424,465,456",mint,593.0,2019-01-03 10:41:28.168386
0.5,10,"423,465,456",lemon_lime,592.5,2019-01-03 10:51:08.053054
0.5,-1,"423,465,456",water,592.0,2019-01-03 11:00:48.853844
1.0,10,"422,465,456",lemon_lime,591.0,2019-01-03 11:09:59.614151
1.0,10,"421,465,456",lemon_lime,590.0,2019-01-03 11:19:10.897033
0.5,-1,"421,465,456",water,589.5,2019-01-03 11:28:24.611232
1.0,22,"421,465,455",mint,588.5,2019-01-03 11:37:35.638696
1.0,20,"421,464,455",strawberry,587.5,2019-01-03 11:46:47.125329
1.0,22,"421,464,454",mint,586.5,2019-01-03 11:55:58.517348
1.0,22,"421,464,453",mint,585.5,2019-01-03 12:05:09.696655
1.0,-1,"421,464,453",water,584.5,2019-01-03 12:14:11.765174
0.5,10,"420,464,453",lemon_lime,584.0,2019-01-03 12:23:13.817945
1.0,20,"420,463,453",strawberry,583.0,2019-01-03 12:32:16.832301
1.0,20,"420,462,453",strawberry,582.0,2019-01-03 12:41:19.176127
0.5,10,"419,462,453",lemon_lime,581.5,2019-01-03 12:50:20.987878
0.5,10,"418,462,453",lemon_lime,581.0,2019-01-03 12:59:23.412325
1.0,10,"417,462,453",lemon_lime,580.0,2019-01-03 13:08:26.364325
1.0,20,"417,461,453",strawberry,579.0,2019-01-03 13:17:37.919978
1.0,20,"417,460,453",strawberry,578.0,2019-01-03 13:26:51.579896
1.0,10,"416,460,453",lemon_lime,577.0,2019-01-03 13:36:04.862803
1.0,22,"416,460,452",mint,576.0,2019-01-03 13:45:15.800300
1.0,-1,"416,460,452",water,575.0,2019-01-03 13:54:28.624346
1.0,22,"416,460,451",mint,574.0,2019-01-03 14:03:41.402354
1.0,20,"416,459,451",strawberry,573.0,2019-01-03 14:13:20.291426
1.0,22,"416,459,450",mint,572.0,2019-01-03 14:23:00.360685
0.5,10,"415,459,450",lemon_lime,571.5,2019-01-03 14:32:42.322642
0.5,22,"415,459,449",mint,571.0,2019-01-03 14:42:21.082931
0.5,22,"415,459,448",mint,570.5,2019-01-03 14:52:01.472046
1.0,22,"415,459,447",mint,569.5,2019-01-03 15:01:40.339038
1.0,10,"414,459,447",lemon_lime,568.5,2019-01-03 15:12:09.991965
1.0,10,"413,459,447",lemon_lime,567.5,2019-01-03 15:22:39.558920
0.5,10,"412,459,447",lemon_lime,567.0,2019-01-03 15:33:09.116353
1.0,-1,"412,459,447",water,566.0,2019-01-03 15:43:38.617556
1.0,20,"412,458,447",strawberry,565.0,2019-01-03 15:54:09.989828
