amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,0,"499,500,500",lemon,749.0,2019-01-01 02:09:09.887526
0.5,0,"498,500,500",lemon,748.5,2019-01-01 03:04:28.116334
1.0,0,"497,500,500",lemon,747.5,2019-01-01 03:37:21.278903
1.0,0,"496,500,500",lemon,746.5,2019-01-01 04:10:13.911240
1.0,9,"496,499,500",acai,745.5,2019-01-01 04:31:47.099429
1.0,9,"496,498,500",acai,744.5,2019-01-01 04:53:19.519512
1.0,0,"495,498,500",lemon,743.5,2019-01-01 05:14:51.706922
1.0,0,"494,498,500",lemon,742.5,2019-01-01 05:30:17.991814
0.5,12,"494,498,499",orange,742.0,2019-01-01 05:45:39.809068
0.5,0,"493,498,499",lemon,741.5,2019-01-01 06:01:05.452436
1.0,0,"492,498,499",lemon,740.5,2019-01-01 06:12:54.259736
0.5,0,"491,498,499",lemon,740.0,2019-01-01 06:24:41.977382
0.5,-1,"491,498,499",water,739.5,2019-01-01 06:36:27.857737
1.0,0,"490,498,499",lemon,738.5,2019-01-01 06:48:17.146819
0.5,12,"490,498,498",orange,738.0,2019-01-01 07:00:03.590253
1.0,12,"490,498,497",orange,737.0,2019-01-01 07:09:37.217545
0.5,12,"490,498,496",orange,736.5,2019-01-01 07:19:15.519443
1.0,12,"490,498,495",orange,735.5,2019-01-01 07:28:52.002639
0.5,-1,"490,498,495",water,735.0,2019-01-01 07:38:23.397840
1.0,9,"490,497,495",acai,734.0,2019-01-01 07:47:53.871657
1.0,0,"489,497,495",lemon,733.0,2019-01-01 07:57:24.851527
0.5,9,"489,496,495",acai,732.5,2019-01-01 08:06:55.457695
1.0,0,"488,496,495",lemon,731.5,2019-01-01 08:15:00.907455
0.5,9,"488,495,495",acai,731.0,2019-01-01 08:23:06.240038
1.0,-1,"488,495,495",water,730.0,2019-01-01 08:31:12.497405
1.0,9,"488,494,495",acai,729.0,2019-01-01 08:39:17.488083
1.0,0,"487,494,495",lemon,728.0,2019-01-01 08:47:23.035112
1.0,0,"486,494,495",lemon,727.0,2019-01-01 08:55:28.301424
0.5,-1,"486,494,495",water,726.5,2019-01-01 09:03:33.992952
1.0,9,"486,493,495",acai,725.5,2019-01-01 09:10:44.280422
0.5,-1,"486,493,495",water,725.0,2019-01-01 09:17:54.124945
1.0,0,"485,493,495",lemon,724.0,2019-01-01 09:25:04.293706
1.0,9,"485,492,495",acai,723.0,2019-01-01 09:32:13.070460
1.0,0,"484,492,495",lemon,722.0,2019-01-01 09:39:21.955730
1.0,9,"484,491,495",acai,721.0,2019-01-01 09:46:30.805443
0.5,9,"484,490,495",acai,720.5,2019-01-01 09:53:40.073602
1.0,-1,"484,490,495",water,719.5,2019-01-01 10:00:50.298145
1.0,9,"484,489,495",acai,718.5,2019-01-01 10:07:25.240748
0.5,-1,"484,489,495",water,718.0,2019-01-01 10:14:01.135773
1.0,0,"483,489,495",lemon,717.0,2019-01-01 10:20:35.814516
1.0,0,"482,489,495",lemon,716.0,2019-01-01 10:27:11.094700
1.0,12,"482,489,494",orange,715.0,2019-01-01 10:33:45.443025
0.5,-1,"482,489,494",water,714.5,2019-01-01 10:40:19.802909
0.5,9,"482,488,494",acai,714.0,2019-01-01 10:47:00.185928
0.5,0,"481,488,494",lemon,713.5,2019-01-01 10:53:35.437923
1.0,9,"481,487,494",acai,712.5,2019-01-01 11:00:09.779886
1.0,9,"481,486,494",acai,711.5,2019-01-01 11:06:27.413606
1.0,0,"480,486,494",lemon,710.5,2019-01-01 11:12:43.996390
0.5,-1,"480,486,494",water,710.0,2019-01-01 11:18:59.152667
1.0,9,"480,485,494",acai,709.0,2019-01-01 11:25:15.280955
1.0,0,"479,485,494",lemon,708.0,2019-01-01 11:31:30.348827
0.5,0,"478,485,494",lemon,707.5,2019-01-01 11:37:46.928613
1.0,0,"477,485,494",lemon,706.5,2019-01-01 11:44:04.918523
0.5,0,"476,485,494",lemon,706.0,2019-01-01 11:50:21.623464
0.5,12,"476,485,493",orange,705.5,2019-01-01 11:56:36.742986
1.0,0,"475,485,493",lemon,704.5,2019-01-01 12:02:54.915306
1.0,0,"474,485,493",lemon,703.5,2019-01-01 12:09:04.123224
0.5,9,"474,484,493",acai,703.0,2019-01-01 12:15:14.489215
1.0,-1,"474,484,493",water,702.0,2019-01-01 12:21:24.218893
0.5,-1,"474,484,493",water,701.5,2019-01-01 12:27:33.894331
1.0,0,"473,484,493",lemon,700.5,2019-01-01 12:33:44.357795
1.0,12,"473,484,492",orange,699.5,2019-01-01 12:39:53.672981
0.5,9,"473,483,492",acai,699.0,2019-01-01 12:46:03.022321
1.0,9,"473,482,492",acai,698.0,2019-01-01 12:52:13.030276
0.5,9,"473,481,492",acai,697.5,2019-01-01 12:58:22.095538
0.5,-1,"473,481,492",water,697.0,2019-01-01 13:04:31.280004
1.0,0,"472,481,492",lemon,696.0,2019-01-01 13:10:48.601215
1.0,0,"471,481,492",lemon,695.0,2019-01-01 13:17:08.613789
1.0,-1,"471,481,492",water,694.0,2019-01-01 13:23:24.363355
1.0,9,"471,480,492",acai,693.0,2019-01-01 13:29:39.571264
1.0,0,"470,480,492",lemon,692.0,2019-01-01 13:35:55.437081
1.0,9,"470,479,492",acai,691.0,2019-01-01 13:42:10.947087
1.0,0,"469,479,492",lemon,690.0,2019-01-01 13:48:27.231559
1.0,9,"469,478,492",acai,689.0,2019-01-01 13:54:43.037290
1.0,0,"468,478,492",lemon,688.0,2019-01-01 14:00:59.055927
0.5,0,"467,478,492",lemon,687.5,2019-01-01 14:07:33.507734
1.0,9,"467,477,492",acai,686.5,2019-01-01 14:14:08.263545
1.0,12,"467,477,491",orange,685.5,2019-01-01 14:20:42.370554
1.0,9,"467,476,491",acai,684.5,2019-01-01 14:27:17.181648
1.0,12,"467,476,490",orange,683.5,2019-01-01 14:33:52.619237
0.5,12,"467,476,489",orange,683.0,2019-01-01 14:40:27.923255
0.5,12,"467,476,488",orange,682.5,2019-01-01 14:47:03.370164
1.0,0,"466,476,488",lemon,681.5,2019-01-01 14:53:38.689788
1.0,9,"466,475,488",acai,680.5,2019-01-01 15:00:12.927027
0.5,0,"465,475,488",lemon,680.0,2019-01-01 15:07:23.313531
1.0,-1,"465,475,488",water,679.0,2019-01-01 15:14:33.473383
0.5,9,"465,474,488",acai,678.5,2019-01-01 15:21:43.755463
0.5,9,"465,473,488",acai,678.0,2019-01-01 15:28:54.278547
0.5,12,"465,473,487",orange,677.5,2019-01-01 15:36:07.573469
1.0,0,"464,473,487",lemon,676.5,2019-01-01 15:43:17.232445
0.5,9,"464,472,487",acai,676.0,2019-01-01 15:50:27.918642
0.5,0,"463,472,487",lemon,675.5,2019-01-01 15:57:36.753119
0.5,-1,"463,472,487",water,675.0,2019-01-01 16:04:45.788670
1.0,0,"462,472,487",lemon,674.0,2019-01-01 16:12:50.096945
0.5,0,"461,472,487",lemon,673.5,2019-01-01 16:20:54.498809
0.5,0,"460,472,487",lemon,673.0,2019-01-01 16:28:58.924570
1.0,12,"460,472,486",orange,672.0,2019-01-01 16:37:03.915374
0.5,9,"460,471,486",acai,671.5,2019-01-01 16:45:14.334643
1.0,-1,"460,471,486",water,670.5,2019-01-01 16:53:19.262535
0.5,-1,"460,471,486",water,670.0,2019-01-01 17:01:24.466158
0.5,9,"460,470,486",acai,669.5,2019-01-01 17:10:55.496200
0.5,12,"460,470,485",orange,669.0,2019-01-01 17:20:25.860034
1.0,9,"460,469,485",acai,668.0,2019-01-01 17:29:56.560963
1.0,0,"459,469,485",lemon,667.0,2019-01-01 17:39:27.001204
1.0,9,"459,468,485",acai,666.0,2019-01-01 17:48:57.676222
1.0,-1,"459,468,485",water,665.0,2019-01-01 17:58:30.639214
0.5,-1,"459,468,485",water,664.5,2019-01-01 18:08:08.537802
1.0,-1,"459,468,485",water,663.5,2019-01-01 18:19:55.903047
0.5,0,"458,468,485",lemon,663.0,2019-01-01 18:31:41.442132
1.0,9,"458,467,485",acai,662.0,2019-01-01 18:43:29.690138
1.0,0,"457,467,485",lemon,661.0,2019-01-01 18:55:19.260719
1.0,9,"457,466,485",acai,660.0,2019-01-01 19:07:04.434837
1.0,12,"457,466,484",orange,659.0,2019-01-01 19:22:25.868625
1.0,9,"457,465,484",acai,658.0,2019-01-01 19:37:48.184799
0.5,-1,"457,465,484",water,657.5,2019-01-01 19:53:10.286647
1.0,12,"457,465,483",orange,656.5,2019-01-01 20:08:38.170893
1.0,9,"457,464,483",acai,655.5,2019-01-01 20:30:13.406163
0.5,9,"457,463,483",acai,655.0,2019-01-01 20:51:48.324848
1.0,0,"456,463,483",lemon,654.0,2019-01-01 21:13:21.699252
1.0,9,"456,462,483",acai,653.0,2019-01-01 21:46:17.392887
0.5,0,"455,462,483",lemon,652.5,2019-01-01 22:19:15.219987
1.0,12,"455,462,482",orange,651.5,2019-01-01 23:14:27.296678
1.0,12,"455,462,481",orange,650.5,2019-01-02 00:50:46.200446
1.0,9,"455,461,481",acai,649.5,2019-01-02 03:00:24.528492
0.5,-1,"455,461,481",water,649.0,2019-01-02 03:33:16.722077
1.0,0,"454,461,481",lemon,648.0,2019-01-02 04:06:09.278400
1.0,0,"453,461,481",lemon,647.0,2019-01-02 04:27:43.878042
1.0,0,"452,461,481",lemon,646.0,2019-01-02 04:49:16.770301
1.0,0,"451,461,481",lemon,645.0,2019-01-02 05:10:48.358053
0.5,-1,"451,461,481",water,644.5,2019-01-02 05:26:11.216400
1.0,0,"450,461,481",lemon,643.5,2019-01-02 05:41:34.584356
1.0,9,"450,460,481",acai,642.5,2019-01-02 05:56:55.859809
0.5,0,"449,460,481",lemon,642.0,2019-01-02 06:12:18.782055
1.0,9,"449,459,481",acai,641.0,2019-01-02 06:24:05.773312
1.0,9,"449,458,481",acai,640.0,2019-01-02 06:35:50.804718
1.0,9,"449,457,481",acai,639.0,2019-01-02 06:47:35.526427
1.0,9,"449,456,481",acai,638.0,2019-01-02 06:59:25.735246
