amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,5,"499,500,500",blackberry,499.0,2019-01-01 01:41:35.828725
0.5,5,"498,500,500",blackberry,498.5,2019-01-01 02:57:32.823921
1.0,15,"498,499,500",oolong,497.5,2019-01-01 03:40:59.244972
1.0,5,"497,499,500",blackberry,496.5,2019-01-01 04:06:50.882820
1.0,4,"497,499,499",cranberry,495.5,2019-01-01 04:23:48.394542
1.0,4,"497,499,498",cranberry,494.5,2019-01-01 04:40:45.138158
1.0,5,"496,499,498",blackberry,493.5,2019-01-01 04:57:41.649102
1.0,5,"495,499,498",blackberry,492.5,2019-01-01 05:14:44.594651
0.5,15,"495,498,498",oolong,492.0,2019-01-01 05:26:49.776592
0.5,5,"494,498,498",blackberry,491.5,2019-01-01 05:38:58.784648
1.0,5,"493,498,498",blackberry,490.5,2019-01-01 05:51:09.046247
0.5,5,"492,498,498",blackberry,490.0,2019-01-01 06:03:17.882923
0.5,-1,"492,498,498",water,489.5,2019-01-01 06:12:33.394296
1.0,5,"491,498,498",blackberry,488.5,2019-01-01 06:21:52.314396
0.5,15,"491,497,498",oolong,488.0,2019-01-01 06:31:08.388848
1.0,15,"491,496,498",oolong,487.0,2019-01-01 06:40:26.615947
0.5,15,"491,495,498",oolong,486.5,2019-01-01 06:49:50.617541
1.0,15,"491,494,498",oolong,485.5,2019-01-01 06:59:12.372510
0.5,-1,"491,494,498",water,485.0,2019-01-01 07:08:27.842330
1.0,4,"491,494,497",cranberry,484.0,2019-01-01 07:15:56.588473
1.0,5,"490,494,497",blackberry,483.0,2019-01-01 07:23:25.840671
0.5,4,"490,494,496",cranberry,482.5,2019-01-01 07:30:54.719166
1.0,5,"489,494,496",blackberry,481.5,2019-01-01 07:38:24.605219
0.5,4,"489,494,495",cranberry,481.0,2019-01-01 07:45:54.353296
1.0,-1,"489,494,495",water,480.0,2019-01-01 07:53:25.190299
1.0,4,"489,494,494",cranberry,479.0,2019-01-01 08:00:54.535785
1.0,5,"488,494,494",blackberry,478.0,2019-01-01 08:07:16.704140
1.0,5,"487,494,494",blackberry,477.0,2019-01-01 08:13:38.591776
0.5,-1,"487,494,494",water,476.5,2019-01-01 08:20:00.904629
1.0,4,"487,494,493",cranberry,475.5,2019-01-01 08:26:23.510583
0.5,-1,"487,494,493",water,475.0,2019-01-01 08:32:45.616253
1.0,5,"486,494,493",blackberry,474.0,2019-01-01 08:39:08.088130
1.0,4,"486,494,492",cranberry,473.0,2019-01-01 08:45:28.987819
1.0,5,"485,494,492",blackberry,472.0,2019-01-01 08:51:50.010068
1.0,4,"485,494,491",cranberry,471.0,2019-01-01 08:58:10.992158
0.5,4,"485,494,490",cranberry,470.5,2019-01-01 09:04:32.446859
1.0,-1,"485,494,490",water,469.5,2019-01-01 09:10:11.140629
1.0,4,"485,494,489",cranberry,468.5,2019-01-01 09:15:49.284073
0.5,-1,"485,494,489",water,468.0,2019-01-01 09:21:28.463695
1.0,5,"484,494,489",blackberry,467.0,2019-01-01 09:27:06.320076
1.0,5,"483,494,489",blackberry,466.0,2019-01-01 09:32:44.830788
1.0,15,"483,493,489",oolong,465.0,2019-01-01 09:38:22.327692
0.5,-1,"483,493,489",water,464.5,2019-01-01 09:43:59.837172
0.5,4,"483,493,488",cranberry,464.0,2019-01-01 09:49:43.899468
0.5,5,"482,493,488",blackberry,463.5,2019-01-01 09:55:22.379512
1.0,4,"482,493,487",cranberry,462.5,2019-01-01 10:00:59.869495
1.0,4,"482,493,486",cranberry,461.5,2019-01-01 10:06:12.559949
1.0,5,"481,493,486",blackberry,460.5,2019-01-01 10:11:24.146064
0.5,-1,"481,493,486",water,460.0,2019-01-01 10:16:34.233187
1.0,4,"481,493,485",cranberry,459.0,2019-01-01 10:21:45.341712
1.0,5,"480,493,485",blackberry,458.0,2019-01-01 10:26:55.335938
0.5,5,"479,493,485",blackberry,457.5,2019-01-01 10:32:06.918904
1.0,5,"478,493,485",blackberry,456.5,2019-01-01 10:37:19.983646
0.5,5,"477,493,485",blackberry,456.0,2019-01-01 10:42:31.698127
0.5,15,"477,492,485",oolong,455.5,2019-01-01 10:47:41.746627
1.0,5,"476,492,485",blackberry,454.5,2019-01-01 10:52:55.003049
1.0,4,"476,492,484",cranberry,453.5,2019-01-01 10:58:05.238485
0.5,-1,"476,492,484",water,453.0,2019-01-01 11:03:15.815560
0.5,5,"475,492,484",blackberry,452.5,2019-01-01 11:08:11.093176
0.5,-1,"475,492,484",water,452.0,2019-01-01 11:13:06.802021
1.0,5,"474,492,484",blackberry,451.0,2019-01-01 11:18:03.311889
1.0,15,"474,491,484",oolong,450.0,2019-01-01 11:22:58.654541
0.5,4,"474,491,483",cranberry,449.5,2019-01-01 11:27:54.031909
1.0,4,"474,491,482",cranberry,448.5,2019-01-01 11:32:50.078755
0.5,4,"474,491,481",cranberry,448.0,2019-01-01 11:37:45.167360
0.5,-1,"474,491,481",water,447.5,2019-01-01 11:42:40.377135
1.0,5,"473,491,481",blackberry,446.5,2019-01-01 11:47:37.634542
1.0,5,"472,491,481",blackberry,445.5,2019-01-01 11:52:37.583312
1.0,-1,"472,491,481",water,444.5,2019-01-01 11:57:33.269074
1.0,4,"472,491,480",cranberry,443.5,2019-01-01 12:02:28.413179
1.0,4,"472,491,479",cranberry,442.5,2019-01-01 12:07:19.415569
1.0,4,"472,491,478",cranberry,441.5,2019-01-01 12:12:10.067922
1.0,5,"471,491,478",blackberry,440.5,2019-01-01 12:17:01.482174
1.0,4,"471,491,477",cranberry,439.5,2019-01-01 12:21:52.425452
1.0,5,"470,491,477",blackberry,438.5,2019-01-01 12:26:43.578182
0.5,5,"469,491,477",blackberry,438.0,2019-01-01 12:31:34.100274
1.0,4,"469,491,476",cranberry,437.0,2019-01-01 12:36:24.906975
1.0,15,"469,490,476",oolong,436.0,2019-01-01 12:41:15.106266
1.0,4,"469,490,475",cranberry,435.0,2019-01-01 12:46:05.964724
1.0,15,"469,489,475",oolong,434.0,2019-01-01 12:50:57.409707
0.5,15,"469,488,475",oolong,433.5,2019-01-01 12:55:48.729642
0.5,15,"469,487,475",oolong,433.0,2019-01-01 13:00:40.183350
1.0,5,"468,487,475",blackberry,432.0,2019-01-01 13:05:36.322997
1.0,4,"468,487,474",cranberry,431.0,2019-01-01 13:10:31.432598
0.5,5,"467,487,474",blackberry,430.5,2019-01-01 13:15:27.836506
1.0,-1,"467,487,474",water,429.5,2019-01-01 13:20:24.042159
0.5,4,"467,487,473",cranberry,429.0,2019-01-01 13:25:20.354725
0.5,4,"467,487,472",cranberry,428.5,2019-01-01 13:30:16.878103
0.5,15,"467,486,472",oolong,428.0,2019-01-01 13:35:15.826063
1.0,5,"466,486,472",blackberry,427.0,2019-01-01 13:40:11.593588
0.5,4,"466,486,471",cranberry,426.5,2019-01-01 13:45:08.259645
0.5,5,"465,486,471",blackberry,426.0,2019-01-01 13:50:03.305964
0.5,-1,"465,486,471",water,425.5,2019-01-01 13:54:58.528167
1.0,5,"464,486,471",blackberry,424.5,2019-01-01 13:59:53.547161
0.5,5,"463,486,471",blackberry,424.0,2019-01-01 14:04:48.638638
0.5,5,"462,486,471",blackberry,423.5,2019-01-01 14:09:58.744162
1.0,15,"462,485,471",oolong,422.5,2019-01-01 14:15:09.309532
0.5,4,"462,485,470",cranberry,422.0,2019-01-01 14:20:24.292720
1.0,-1,"462,485,470",water,421.0,2019-01-01 14:25:34.806890
0.5,-1,"462,485,470",water,420.5,2019-01-01 14:30:45.545457
0.5,4,"462,485,469",cranberry,420.0,2019-01-01 14:35:56.080924
0.5,15,"462,484,469",oolong,419.5,2019-01-01 14:41:06.155941
1.0,4,"462,484,468",cranberry,418.5,2019-01-01 14:46:16.463941
1.0,5,"461,484,468",blackberry,417.5,2019-01-01 14:51:26.591766
1.0,4,"461,484,467",cranberry,416.5,2019-01-01 14:56:36.881859
1.0,-1,"461,484,467",water,415.5,2019-01-01 15:01:48.753284
0.5,-1,"461,484,467",water,415.0,2019-01-01 15:07:31.762194
1.0,-1,"461,484,467",water,414.0,2019-01-01 15:13:10.810166
0.5,5,"460,484,467",blackberry,413.5,2019-01-01 15:18:48.746541
1.0,4,"460,484,466",cranberry,412.5,2019-01-01 15:24:28.331856
1.0,5,"459,484,466",blackberry,411.5,2019-01-01 15:30:08.722233
1.0,4,"459,484,465",cranberry,410.5,2019-01-01 15:35:46.436449
1.0,4,"459,484,464",cranberry,409.5,2019-01-01 15:41:23.819209
1.0,4,"459,484,463",cranberry,408.5,2019-01-01 15:47:01.612707
0.5,-1,"459,484,463",water,408.0,2019-01-01 15:52:39.306438
1.0,15,"459,483,463",oolong,407.0,2019-01-01 15:58:19.691790
1.0,4,"459,483,462",cranberry,406.0,2019-01-01 16:03:58.208190
0.5,4,"459,483,461",cranberry,405.5,2019-01-01 16:10:20.424021
1.0,5,"458,483,461",blackberry,404.5,2019-01-01 16:16:42.060748
1.0,4,"458,483,460",cranberry,403.5,2019-01-01 16:23:03.829968
0.5,5,"457,483,460",blackberry,403.0,2019-01-01 16:29:26.123077
1.0,15,"457,482,460",oolong,402.0,2019-01-01 16:35:47.083031
1.0,15,"457,481,460",oolong,401.0,2019-01-01 16:42:07.955449
1.0,4,"457,481,459",cranberry,400.0,2019-01-01 16:48:30.722276
0.5,-1,"457,481,459",water,399.5,2019-01-01 16:54:51.632030
1.0,5,"456,481,459",blackberry,398.5,2019-01-01 17:01:12.630857
1.0,5,"455,481,459",blackberry,397.5,2019-01-01 17:08:42.546471
1.0,5,"454,481,459",blackberry,396.5,2019-01-01 17:16:11.708173
1.0,5,"453,481,459",blackberry,395.5,2019-01-01 17:23:40.293857
0.5,-1,"453,481,459",water,395.0,2019-01-01 17:31:09.864378
1.0,5,"452,481,459",blackberry,394.0,2019-01-01 17:38:39.750374
1.0,4,"452,481,458",cranberry,393.0,2019-01-01 17:46:08.340999
0.5,5,"451,481,458",blackberry,392.5,2019-01-01 17:53:37.951076
1.0,4,"451,481,457",cranberry,391.5,2019-01-01 18:01:08.551548
1.0,4,"451,481,456",cranberry,390.5,2019-01-01 18:10:23.213972
1.0,4,"451,481,455",cranberry,389.5,2019-01-01 18:19:37.566699
1.0,4,"451,481,454",cranberry,388.5,2019-01-01 18:28:57.406537
1.0,5,"450,481,454",blackberry,387.5,2019-01-01 18:38:14.096002
0.5,4,"450,481,453",cranberry,387.0,2019-01-01 18:47:29.986805
1.0,5,"449,481,453",blackberry,386.0,2019-01-01 18:56:45.115033
1.0,5,"448,481,453",blackberry,385.0,2019-01-01 19:06:03.128603
1.0,5,"447,481,453",blackberry,384.0,2019-01-01 19:18:10.139430
0.5,4,"447,481,452",cranberry,383.5,2019-01-01 19:30:15.303237
0.5,4,"447,481,451",cranberry,383.0,2019-01-01 19:42:19.806421
0.5,5,"446,481,451",blackberry,382.5,2019-01-01 19:54:25.427924
1.0,4,"446,481,450",cranberry,381.5,2019-01-01 20:06:32.668587
1.0,5,"445,481,450",blackberry,380.5,2019-01-01 20:23:35.436179
1.0,5,"444,481,450",blackberry,379.5,2019-01-01 20:40:35.008041
1.0,15,"444,480,450",oolong,378.5,2019-01-01 20:57:35.410147
1.0,5,"443,480,450",blackberry,377.5,2019-01-01 21:14:31.351192
1.0,15,"443,479,450",oolong,376.5,2019-01-01 21:40:26.565017
1.0,4,"443,479,449",cranberry,375.5,2019-01-01 22:06:21.039820
0.5,5,"442,479,449",blackberry,375.0,2019-01-01 22:49:48.541078
0.5,-1,"442,479,449",water,374.5,2019-01-01 23:33:19.013886
0.5,5,"441,479,449",blackberry,374.0,2019-01-02 00:49:19.931362
0.5,4,"441,479,448",cranberry,373.5,2019-01-02 02:30:58.132078
0.5,4,"441,479,447",cranberry,373.0,2019-01-02 03:14:24.198287
1.0,4,"441,479,446",cranberry,372.0,2019-01-02 03:40:17.155397
1.0,5,"440,479,446",blackberry,371.0,2019-01-02 04:06:16.951839
1.0,4,"440,479,445",cranberry,370.0,2019-01-02 04:23:12.714350
0.5,5,"439,479,445",blackberry,369.5,2019-01-02 04:40:14.496804
1.0,4,"439,479,444",cranberry,368.5,2019-01-02 04:57:13.314344
1.0,5,"438,479,444",blackberry,367.5,2019-01-02 05:14:09.799318
0.5,15,"438,478,444",oolong,367.0,2019-01-02 05:26:19.761163
1.0,5,"437,478,444",blackberry,366.0,2019-01-02 05:38:29.396994
0.5,15,"437,477,444",oolong,365.5,2019-01-02 05:50:40.066437
0.5,4,"437,477,443",cranberry,365.0,2019-01-02 06:02:44.939701
1.0,-1,"437,477,443",water,364.0,2019-01-02 06:11:59.706904
0.5,-1,"437,477,443",water,363.5,2019-01-02 06:21:15.093276
0.5,5,"436,477,443",blackberry,363.0,2019-01-02 06:30:32.188367
1.0,5,"435,477,443",blackberry,362.0,2019-01-02 06:39:46.768941
1.0,5,"434,477,443",blackberry,361.0,2019-01-02 06:49:02.794008
1.0,4,"434,477,442",cranberry,360.0,2019-01-02 06:58:18.838709
0.5,5,"433,477,442",blackberry,359.5,2019-01-02 07:07:34.714751
1.0,5,"432,477,442",blackberry,358.5,2019-01-02 07:15:09.617800
1.0,5,"431,477,442",blackberry,357.5,2019-01-02 07:22:38.233121
1.0,4,"431,477,441",cranberry,356.5,2019-01-02 07:30:10.674156
0.5,15,"431,476,441",oolong,356.0,2019-01-02 07:37:40.929078
1.0,-1,"431,476,441",water,355.0,2019-01-02 07:45:10.260306
1.0,15,"431,475,441",oolong,354.0,2019-01-02 07:52:40.063973
1.0,5,"430,475,441",blackberry,353.0,2019-01-02 08:00:08.856059
1.0,4,"430,475,440",cranberry,352.0,2019-01-02 08:06:30.451083
0.5,5,"429,475,440",blackberry,351.5,2019-01-02 08:12:52.135070
1.0,5,"428,475,440",blackberry,350.5,2019-01-02 08:19:13.097912
0.5,-1,"428,475,440",water,350.0,2019-01-02 08:25:35.394960
1.0,4,"428,475,439",cranberry,349.0,2019-01-02 08:31:56.330934
1.0,5,"427,475,439",blackberry,348.0,2019-01-02 08:38:17.882440
1.0,4,"427,475,438",cranberry,347.0,2019-01-02 08:44:39.301997
0.5,15,"427,474,438",oolong,346.5,2019-01-02 08:51:00.898548
0.5,-1,"427,474,438",water,346.0,2019-01-02 08:57:24.605253
0.5,5,"426,474,438",blackberry,345.5,2019-01-02 09:03:47.702154
1.0,5,"425,474,438",blackberry,344.5,2019-01-02 09:09:31.333072
0.5,-1,"425,474,438",water,344.0,2019-01-02 09:15:10.959430
1.0,15,"425,473,438",oolong,343.0,2019-01-02 09:20:48.350632
1.0,4,"425,473,437",cranberry,342.0,2019-01-02 09:26:26.339254
0.5,-1,"425,473,437",water,341.5,2019-01-02 09:32:07.107413
1.0,5,"424,473,437",blackberry,340.5,2019-01-02 09:37:44.804036
1.0,4,"424,473,436",cranberry,339.5,2019-01-02 09:43:22.688443
1.0,5,"423,473,436",blackberry,338.5,2019-01-02 09:49:00.801832
1.0,5,"422,473,436",blackberry,337.5,2019-01-02 09:54:38.115720
