amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,10,"499,500,500",lemon_lime,999.0,2019-01-01 01:38:10.868704
0.5,10,"498,500,500",lemon_lime,998.5,2019-01-01 02:51:34.993279
1.0,10,"497,500,500",lemon_lime,997.5,2019-01-01 03:33:33.815067
1.0,10,"496,500,500",lemon_lime,996.5,2019-01-01 03:58:33.286064
1.0,18,"496,499,500",earl_grey_tea,995.5,2019-01-01 04:23:34.994423
1.0,18,"496,498,500",earl_grey_tea,994.5,2019-01-01 04:39:57.578036
1.0,10,"495,498,500",lemon_lime,993.5,2019-01-01 04:56:19.928976
1.0,10,"494,498,500",lemon_lime,992.5,2019-01-01 05:12:48.714522
0.5,20,"494,498,499",strawberry,992.0,2019-01-01 05:24:29.530716
0.5,10,"493,498,499",lemon_lime,991.5,2019-01-01 05:36:14.173025
1.0,10,"492,498,499",lemon_lime,990.5,2019-01-01 05:48:00.068878
0.5,10,"491,498,499",lemon_lime,990.0,2019-01-01 05:59:44.539806
0.5,-1,"491,498,499",water,989.5,2019-01-01 06:11:26.608137
1.0,10,"490,498,499",lemon_lime,988.5,2019-01-01 06:20:26.895507
0.5,20,"490,498,498",strawberry,988.0,2019-01-01 06:29:24.337230
1.0,20,"490,498,497",strawberry,987.0,2019-01-01 06:38:23.931601
0.5,10,"489,498,497",lemon_lime,986.5,2019-01-01 06:47:29.300465
1.0,20,"489,498,496",strawberry,985.5,2019-01-01 06:56:32.422704
0.5,-1,"489,498,496",water,985.0,2019-01-01 07:05:29.259795
1.0,18,"489,497,496",earl_grey_tea,984.0,2019-01-01 07:12:42.922251
1.0,10,"488,497,496",lemon_lime,983.0,2019-01-01 07:19:57.090761
0.5,18,"488,496,496",earl_grey_tea,982.5,2019-01-01 07:27:10.885569
1.0,10,"487,496,496",lemon_lime,981.5,2019-01-01 07:34:25.687933
0.5,20,"487,496,495",strawberry,981.0,2019-01-01 07:41:40.352323
1.0,-1,"487,496,495",water,980.0,2019-01-01 07:48:56.105638
1.0,18,"487,495,495",earl_grey_tea,979.0,2019-01-01 07:56:10.367437
1.0,10,"486,495,495",lemon_lime,978.0,2019-01-01 08:03:25.284335
1.0,10,"485,495,495",lemon_lime,977.0,2019-01-01 08:09:34.361971
0.5,-1,"485,495,495",water,976.5,2019-01-01 08:15:43.864822
1.0,18,"485,494,495",earl_grey_tea,975.5,2019-01-01 08:21:53.660775
0.5,-1,"485,494,495",water,975.0,2019-01-01 08:28:02.956443
1.0,10,"484,494,495",lemon_lime,974.0,2019-01-01 08:34:12.618319
1.0,18,"484,493,495",earl_grey_tea,973.0,2019-01-01 08:40:20.708006
1.0,10,"483,493,495",lemon_lime,972.0,2019-01-01 08:46:28.920254
1.0,10,"482,493,495",lemon_lime,971.0,2019-01-01 08:52:37.092343
0.5,10,"481,493,495",lemon_lime,970.5,2019-01-01 08:58:48.804055
0.5,-1,"481,493,495",water,970.0,2019-01-01 09:04:59.697876
1.0,-1,"481,493,495",water,969.0,2019-01-01 09:10:29.638965
0.5,10,"480,493,495",lemon_lime,968.5,2019-01-01 09:15:56.468239
1.0,10,"479,493,495",lemon_lime,967.5,2019-01-01 09:21:22.424791
1.0,10,"478,493,495",lemon_lime,966.5,2019-01-01 09:26:49.593616
1.0,20,"478,493,494",strawberry,965.5,2019-01-01 09:32:15.748632
0.5,-1,"478,493,494",water,965.0,2019-01-01 09:37:41.916225
0.5,18,"478,492,494",earl_grey_tea,964.5,2019-01-01 09:43:14.636632
0.5,10,"477,492,494",lemon_lime,964.0,2019-01-01 09:48:41.774789
1.0,10,"476,492,494",lemon_lime,963.0,2019-01-01 09:54:07.922884
1.0,-1,"476,492,494",water,962.0,2019-01-01 09:59:34.979784
1.0,18,"476,491,494",earl_grey_tea,961.0,2019-01-01 10:05:01.673324
0.5,-1,"476,491,494",water,960.5,2019-01-01 10:10:01.335352
1.0,10,"475,491,494",lemon_lime,959.5,2019-01-01 10:15:02.018782
0.5,10,"474,491,494",lemon_lime,959.0,2019-01-01 10:20:04.915897
1.0,10,"473,491,494",lemon_lime,958.0,2019-01-01 10:25:04.471010
1.0,10,"472,491,494",lemon_lime,957.0,2019-01-01 10:30:05.168366
0.5,18,"472,490,494",earl_grey_tea,956.5,2019-01-01 10:35:06.883755
1.0,10,"471,490,494",lemon_lime,955.5,2019-01-01 10:40:07.094402
1.0,20,"471,490,493",strawberry,954.5,2019-01-01 10:45:12.336733
0.5,10,"470,490,493",lemon_lime,954.0,2019-01-01 10:50:14.350139
1.0,-1,"470,490,493",water,953.0,2019-01-01 10:55:14.404954
1.0,10,"469,490,493",lemon_lime,952.0,2019-01-01 11:00:14.426977
0.5,10,"468,490,493",lemon_lime,951.5,2019-01-01 11:04:59.520388
1.0,10,"467,490,493",lemon_lime,950.5,2019-01-01 11:09:45.714736
0.5,20,"467,490,492",strawberry,950.0,2019-01-01 11:14:32.118543
0.5,20,"467,490,491",strawberry,949.5,2019-01-01 11:19:17.433402
1.0,20,"467,490,490",strawberry,948.5,2019-01-01 11:24:02.493055
0.5,20,"467,490,489",strawberry,948.0,2019-01-01 11:28:48.740553
1.0,-1,"467,490,489",water,947.0,2019-01-01 11:33:34.326461
1.0,18,"467,489,489",earl_grey_tea,946.0,2019-01-01 11:38:19.689472
1.0,10,"466,489,489",lemon_lime,945.0,2019-01-01 11:43:04.809548
1.0,-1,"466,489,489",water,944.0,2019-01-01 11:47:50.393695
0.5,18,"466,488,489",earl_grey_tea,943.5,2019-01-01 11:52:35.481654
0.5,18,"466,487,489",earl_grey_tea,943.0,2019-01-01 11:57:20.681407
0.5,-1,"466,487,489",water,942.5,2019-01-01 12:02:06.416637
1.0,-1,"466,487,489",water,941.5,2019-01-01 12:06:46.945190
1.0,10,"465,487,489",lemon_lime,940.5,2019-01-01 12:11:27.509097
1.0,20,"465,487,488",strawberry,939.5,2019-01-01 12:16:09.521292
0.5,-1,"465,487,488",water,939.0,2019-01-01 12:20:51.034249
