amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,25,"499,500,500",pine_needle,499.0,2019-01-01 01:39:41.340640
0.5,25,"498,500,500",pine_needle,498.5,2019-01-01 02:54:12.944234
1.0,16,"498,499,500",pomegranate,497.5,2019-01-01 03:36:50.433442
1.0,25,"497,499,500",pine_needle,496.5,2019-01-01 04:02:12.931544
1.0,11,"497,499,499",lemonade,495.5,2019-01-01 04:18:51.361918
1.0,11,"497,499,498",lemonade,494.5,2019-01-01 04:35:29.024187
1.0,25,"496,499,498",pine_needle,493.5,2019-01-01 04:52:06.453783
1.0,25,"495,499,498",pine_needle,492.5,2019-01-01 05:08:50.317985
0.5,16,"495,498,498",pomegranate,492.0,2019-01-01 05:20:41.889528
0.5,25,"494,498,498",pine_needle,491.5,2019-01-01 05:32:37.287184
1.0,25,"493,498,498",pine_needle,490.5,2019-01-01 05:44:33.938385
0.5,25,"492,498,498",pine_needle,490.0,2019-01-01 05:56:29.164661
0.5,-1,"492,498,498",water,489.5,2019-01-01 06:08:21.988339
1.0,25,"491,498,498",pine_needle,488.5,2019-01-01 06:17:30.500431
0.5,16,"491,497,498",pomegranate,488.0,2019-01-01 06:26:36.166876
1.0,16,"491,496,498",pomegranate,487.0,2019-01-01 06:35:43.985967
0.5,16,"491,495,498",pomegranate,486.5,2019-01-01 06:44:57.579553
1.0,16,"491,494,498",pomegranate,485.5,2019-01-01 06:54:08.926514
0.5,-1,"491,494,498",water,485.0,2019-01-01 07:03:13.988327
1.0,11,"491,494,497",lemonade,484.0,2019-01-01 07:10:34.308912
1.0,25,"490,494,497",pine_needle,483.0,2019-01-01 07:17:55.135552
0.5,11,"490,494,496",lemonade,482.5,2019-01-01 07:25:15.588490
1.0,25,"489,494,496",pine_needle,481.5,2019-01-01 07:32:37.048984
0.5,11,"489,494,495",lemonade,481.0,2019-01-01 07:39:58.371504
1.0,-1,"489,494,495",water,480.0,2019-01-01 07:47:20.782949
1.0,11,"489,494,494",lemonade,479.0,2019-01-01 07:54:41.702877
1.0,25,"488,494,494",pine_needle,478.0,2019-01-01 08:02:03.277906
1.0,25,"487,494,494",pine_needle,477.0,2019-01-01 08:08:18.010037
0.5,-1,"487,494,494",water,476.5,2019-01-01 08:14:33.167385
1.0,11,"487,494,493",lemonade,475.5,2019-01-01 08:20:48.617833
0.5,-1,"487,494,493",water,475.0,2019-01-01 08:27:03.567998
1.0,25,"486,494,493",pine_needle,474.0,2019-01-01 08:33:18.884370
1.0,11,"486,494,492",lemonade,473.0,2019-01-01 08:39:32.628553
1.0,25,"485,494,492",pine_needle,472.0,2019-01-01 08:45:46.495297
1.0,11,"485,494,491",lemonade,471.0,2019-01-01 08:52:00.321882
0.5,11,"485,494,490",lemonade,470.5,2019-01-01 08:58:14.621078
1.0,-1,"485,494,490",water,469.5,2019-01-01 09:04:30.000453
1.0,11,"485,494,489",lemonade,468.5,2019-01-01 09:10:01.808461
0.5,-1,"485,494,489",water,468.0,2019-01-01 09:15:34.652648
1.0,16,"485,493,489",pomegranate,467.0,2019-01-01 09:21:06.173593
1.0,25,"484,493,489",pine_needle,466.0,2019-01-01 09:26:38.348870
1.0,16,"484,492,489",pomegranate,465.0,2019-01-01 09:32:09.510338
0.5,-1,"484,492,489",water,464.5,2019-01-01 09:37:40.684383
0.5,11,"484,492,488",lemonade,464.0,2019-01-01 09:43:18.411243
0.5,25,"483,492,488",pine_needle,463.5,2019-01-01 09:48:50.555851
1.0,11,"483,492,487",lemonade,462.5,2019-01-01 09:54:21.710399
1.0,11,"483,492,486",lemonade,461.5,2019-01-01 09:59:55.563702
1.0,25,"482,492,486",pine_needle,460.5,2019-01-01 10:05:28.215549
0.5,-1,"482,492,486",water,460.0,2019-01-01 10:10:32.479345
1.0,11,"482,492,485",lemonade,459.0,2019-01-01 10:15:37.764544
1.0,25,"481,492,485",pine_needle,458.0,2019-01-01 10:20:41.935443
