amount_vended_L,flavor_id,flavor_levels_after,flavor_name,tank_level_after,timestamp
1.0,7,"499,500,500",coconut,999.0,2019-01-01 01:00:18.259842
0.5,7,"498,500,500",coconut,998.5,2019-01-01 01:45:27.345917
1.0,18,"498,500,499",earl_grey_tea,997.5,2019-01-01 02:30:27.936305
1.0,7,"497,500,499",coconut,996.5,2019-01-01 02:56:14.561904
1.0,21,"497,499,499",blueberry,995.5,2019-01-01 03:22:04.944513
1.0,21,"497,498,499",blueberry,994.5,2019-01-01 03:37:27.050734
1.0,7,"496,498,499",coconut,993.5,2019-01-01 03:52:48.801634
1.0,7,"495,498,499",coconut,992.5,2019-01-01 04:08:20.379028
0.5,18,"495,498,498",earl_grey_tea,992.0,2019-01-01 04:18:24.132945
0.5,7,"494,498,498",coconut,991.5,2019-01-01 04:28:33.250951
1.0,7,"493,498,498",coconut,990.5,2019-01-01 04:38:44.126386
0.5,7,"492,498,498",coconut,990.0,2019-01-01 04:48:53.004123
0.5,-1,"492,498,498",water,989.5,2019-01-01 04:58:58.513494
1.0,7,"491,498,498",coconut,988.5,2019-01-01 05:09:10.272197
0.5,18,"491,498,497",earl_grey_tea,988.0,2019-01-01 05:16:22.908013
1.0,18,"491,498,496",earl_grey_tea,987.0,2019-01-01 05:23:38.358814
0.5,18,"491,498,495",earl_grey_tea,986.5,2019-01-01 05:31:01.360837
1.0,18,"491,498,494",earl_grey_tea,985.5,2019-01-01 05:38:21.424982
0.5,-1,"491,498,494",water,985.0,2019-01-01 05:45:33.270129
1.0,21,"491,497,494",blueberry,984.0,2019-01-01 05:52:43.626898
1.0,7,"490,497,494",coconut,983.0,2019-01-01 05:59:54.801132
0.5,21,"490,496,494",blueberry,982.5,2019-01-01 06:07:05.371699
1.0,7,"489,496,494",coconut,981.5,2019-01-01 06:12:35.877924
0.5,21,"489,495,494",blueberry,981.0,2019-01-01 06:18:06.213709
1.0,-1,"489,495,494",water,980.0,2019-01-01 06:23:37.894635
1.0,21,"489,494,494",blueberry,979.0,2019-01-01 06:29:07.733104
1.0,7,"488,494,494",coconut,978.0,2019-01-01 06:34:38.380812
1.0,7,"487,494,494",coconut,977.0,2019-01-01 06:40:08.620203
0.5,-1,"487,494,494",water,976.5,2019-01-01 06:45:39.478091
1.0,21,"487,493,494",blueberry,975.5,2019-01-01 06:51:10.762307
0.5,-1,"487,493,494",water,975.0,2019-01-01 06:56:41.318837
1.0,7,"486,493,494",coconut,974.0,2019-01-01 07:02:12.408033
1.0,21,"486,492,494",blueberry,973.0,2019-01-01 07:06:38.582263
1.0,7,"485,492,494",coconut,972.0,2019-01-01 07:11:04.900807
1.0,21,"485,491,494",blueberry,971.0,2019-01-01 07:15:31.172065
0.5,21,"485,490,494",blueberry,970.5,2019-01-01 07:19:57.999819
1.0,-1,"485,490,494",water,969.5,2019-01-01 07:24:26.099476
1.0,21,"485,489,494",blueberry,968.5,2019-01-01 07:28:53.467249
0.5,-1,"485,489,494",water,968.0,2019-01-01 07:33:22.213046
1.0,7,"484,489,494",coconut,967.0,2019-01-01 07:37:49.199051
1.0,7,"483,489,494",coconut,966.0,2019-01-01 07:42:17.055258
1.0,18,"483,489,493",earl_grey_tea,965.0,2019-01-01 07:46:43.563191
0.5,-1,"483,489,493",water,964.5,2019-01-01 07:51:10.087850
0.5,21,"483,488,493",blueberry,964.0,2019-01-01 07:55:45.327161
0.5,7,"482,488,493",coconut,963.5,2019-01-01 08:00:13.142582
1.0,21,"482,487,493",blueberry,962.5,2019-01-01 08:03:59.469800
1.0,21,"482,486,493",blueberry,961.5,2019-01-01 08:07:48.845105
1.0,7,"481,486,493",coconut,960.5,2019-01-01 08:11:36.863436
0.5,-1,"481,486,493",water,960.0,2019-01-01 08:15:23.039856
1.0,21,"481,485,493",blueberry,959.0,2019-01-01 08:19:10.471341
1.0,7,"480,485,493",coconut,958.0,2019-01-01 08:22:56.533613
0.5,7,"479,485,493",coconut,957.5,2019-01-01 08:26:44.548074
1.0,7,"478,485,493",coconut,956.5,2019-01-01 08:30:34.383292
0.5,7,"477,485,493",coconut,956.0,2019-01-01 08:34:22.559354
0.5,18,"477,485,492",earl_grey_tea,955.5,2019-01-01 08:38:08.688316
1.0,7,"476,485,492",coconut,954.5,2019-01-01 08:41:58.759062
1.0,21,"476,484,492",blueberry,953.5,2019-01-01 08:45:45.117725
0.5,-1,"476,484,492",water,953.0,2019-01-01 08:49:31.896182
0.5,7,"475,484,492",coconut,952.5,2019-01-01 08:53:18.311660
0.5,-1,"475,484,492",water,952.0,2019-01-01 08:57:05.283942
1.0,7,"474,484,492",coconut,951.0,2019-01-01 09:00:53.290508
1.0,18,"474,484,491",earl_grey_tea,950.0,2019-01-01 09:04:13.831576
0.5,21,"474,483,491",blueberry,949.5,2019-01-01 09:07:34.412332
1.0,21,"474,482,491",blueberry,948.5,2019-01-01 09:10:55.758451
0.5,21,"474,481,491",blueberry,948.0,2019-01-01 09:14:16.009087
0.5,-1,"474,481,491",water,947.5,2019-01-01 09:17:36.398247
1.0,7,"473,481,491",coconut,946.5,2019-01-01 09:20:59.128307
1.0,7,"472,481,491",coconut,945.5,2019-01-01 09:24:24.935195
1.0,-1,"472,481,491",water,944.5,2019-01-01 09:27:45.868514
1.0,21,"472,480,491",blueberry,943.5,2019-01-01 09:31:06.182599
1.0,21,"472,479,491",blueberry,942.5,2019-01-01 09:34:27.248819
1.0,21,"472,478,491",blueberry,941.5,2019-01-01 09:37:47.908269
1.0,7,"471,478,491",coconut,940.5,2019-01-01 09:41:09.453105
1.0,21,"471,477,491",blueberry,939.5,2019-01-01 09:44:30.450633
1.0,7,"470,477,491",coconut,938.5,2019-01-01 09:47:51.691561
0.5,7,"469,477,491",coconut,938.0,2019-01-01 09:51:12.199638
1.0,21,"469,476,491",blueberry,937.0,2019-01-01 09:54:33.038452
1.0,18,"469,476,490",earl_grey_tea,936.0,2019-01-01 09:57:53.171409
1.0,21,"469,475,490",blueberry,935.0,2019-01-01 10:01:14.070368
1.0,18,"469,475,489",earl_grey_tea,934.0,2019-01-01 10:04:19.356671
0.5,18,"469,475,488",earl_grey_tea,933.5,2019-01-01 10:07:24.509402
0.5,18,"469,475,487",earl_grey_tea,933.0,2019-01-01 10:10:29.805024
1.0,7,"468,475,487",coconut,932.0,2019-01-01 10:13:34.973362
1.0,21,"468,474,487",blueberry,931.0,2019-01-01 10:16:39.059314
0.5,7,"467,474,487",coconut,930.5,2019-01-01 10:19:44.505341
1.0,-1,"467,474,487",water,929.5,2019-01-01 10:22:49.743038
0.5,21,"467,473,487",blueberry,929.0,2019-01-01 10:25:55.093083
0.5,21,"467,472,487",blueberry,928.5,2019-01-01 10:29:00.664650
0.5,18,"467,472,486",earl_grey_tea,928.0,2019-01-01 10:32:08.784002
1.0,7,"466,472,486",coconut,927.0,2019-01-01 10:35:13.561309
0.5,21,"466,471,486",blueberry,926.5,2019-01-01 10:38:19.282805
0.5,7,"465,471,486",coconut,926.0,2019-01-01 10:41:23.302260
0.5,-1,"465,471,486",water,925.5,2019-01-01 10:44:27.506535
1.0,7,"464,471,486",coconut,924.5,2019-01-01 10:47:31.497276
0.5,7,"463,471,486",coconut,924.0,2019-01-01 10:50:35.564183
0.5,7,"462,471,486",coconut,923.5,2019-01-01 10:53:39.650538
1.0,18,"462,471,485",earl_grey_tea,922.5,2019-01-01 10:56:44.196738
0.5,21,"462,470,485",blueberry,922.0,2019-01-01 10:59:53.160756
1.0,-1,"462,470,485",water,921.0,2019-01-01 11:02:57.655757
0.5,-1,"462,470,485",water,920.5,2019-01-01 11:05:53.442818
0.5,21,"462,469,485",blueberry,920.0,2019-01-01 11:08:49.036600
0.5,18,"462,469,484",earl_grey_tea,919.5,2019-01-01 11:11:44.192197
1.0,21,"462,468,484",blueberry,918.5,2019-01-01 11:14:39.569511
1.0,7,"461,468,484",coconut,917.5,2019-01-01 11:17:34.775363
1.0,21,"461,467,484",blueberry,916.5,2019-01-01 11:20:30.135636
1.0,-1,"461,467,484",water,915.5,2019-01-01 11:23:27.000774
0.5,-1,"461,467,484",water,915.0,2019-01-01 11:26:27.112196
1.0,-1,"461,467,484",water,914.0,2019-01-01 11:29:23.758907
0.5,7,"460,467,484",coconut,913.5,2019-01-01 11:32:19.433280
1.0,21,"460,466,484",blueberry,912.5,2019-01-01 11:35:16.550016
1.0,7,"459,466,484",coconut,911.5,2019-01-01 11:38:14.370955
1.0,21,"459,465,484",blueberry,910.5,2019-01-01 11:41:09.851002
1.0,18,"459,465,483",earl_grey_tea,909.5,2019-01-01 11:44:05.041118
1.0,21,"459,464,483",blueberry,908.5,2019-01-01 11:47:00.590514
0.5,-1,"459,464,483",water,908.0,2019-01-01 11:49:56.052643
1.0,18,"459,464,482",earl_grey_tea,907.0,2019-01-01 11:52:53.869186
1.0,21,"459,463,482",blueberry,906.0,2019-01-01 11:55:50.050920
0.5,21,"459,462,482",blueberry,905.5,2019-01-01 11:58:46.140709
1.0,7,"458,462,482",coconut,904.5,2019-01-01 12:01:41.781997
1.0,21,"458,461,482",blueberry,903.5,2019-01-01 12:04:34.674313
0.5,7,"457,461,482",coconut,903.0,2019-01-01 12:07:27.965783
1.0,18,"457,461,481",earl_grey_tea,902.0,2019-01-01 12:10:20.241515
1.0,18,"457,461,480",earl_grey_tea,901.0,2019-01-01 12:13:12.450553
1.0,21,"457,460,480",blueberry,900.0,2019-01-01 12:16:06.102951
